fecha,producto,categoria,cantidad,precio_unitario,total,dia_semana,mes,semana_anio,es_finde,es_feriado,es_puente,dias_distancia_cobro,pico_comida_rapida,fase_liquidez,promocion,es_evento_especial,lluvia_nocturna_mm,temp_nocturna_promed
2022-08-22,Jumbo Especial,Hotdogs,10,2.0,20.0,0,8,34,0,0,0,7,0,1,1,0,0.0,24.86
2022-08-22,Jumbo Mega,Hotdogs,2,2.5,5.0,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Choriperro,Hotdogs,5,2.0,10.0,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Agua 300ml,Bebidas,12,0.5,6.0,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Jugo Natural Maracuyá,Bebidas,2,0.75,1.5,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Jugo Natural Mora,Bebidas,5,0.75,3.75,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Nutrimalta 350ml,Bebidas,6,0.5,3.0,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Nutrimalta 550ml,Bebidas,4,1.0,4.0,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Cola Coca-Cola,Bebidas,8,0.5,4.0,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Cola Sprite,Bebidas,3,0.5,1.5,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Cola Fanta,Bebidas,2,0.5,1.0,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-22,Cola Inca,Bebidas,8,0.5,4.0,0,8,34,0,0,0,7,0,1,1,0,0.0,24.86
2022-08-22,Cola Tropical,Bebidas,2,0.5,1.0,0,8,34,0,0,0,7,0,1,0,0,0.0,24.86
2022-08-23,La Sencilla,Hamburguesas,26,2.0,52.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,La Especial,Hamburguesas,13,2.25,29.25,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,La Sub-Especial,Hamburguesas,9,2.75,24.75,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,La Completa,Hamburguesas,25,3.0,75.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Pollo Sencilla,Hamburguesas,4,2.75,11.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Pollo Completa,Hamburguesas,10,3.25,32.5,1,8,34,0,0,0,8,0,1,1,1,0.0,24.72
2022-08-23,Lomo Sencilla,Hamburguesas,15,3.25,48.75,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Lomo Completa,Hamburguesas,3,3.75,11.25,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Chancho Sencilla,Hamburguesas,9,2.75,24.75,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Chancho Completa,Hamburguesas,2,3.25,6.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Doble Carne,Hamburguesas,5,3.75,18.75,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,La Monster,Hamburguesas,1,4.25,4.25,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,La Trifásica,Hamburguesas,2,6.0,12.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Pepito Sencillo,Pepito,12,7.0,84.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Pepito Completo,Pepito,14,8.5,119.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Pepito Pollo,Pepito,7,8.0,56.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Pepito Carne,Pepito,7,9.0,63.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Pepito Monster,Pepito,2,11.0,22.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Monstrico,Pepito,1,3.5,3.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Salchipapa,Papas,5,2.0,10.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Papipollo,Papas,11,2.5,27.5,1,8,34,0,0,0,8,0,1,1,1,0.0,24.72
2022-08-23,Papichancho,Papas,6,3.5,21.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Papaparillera,Papas,2,8.0,16.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Porción de Papa,Papas,1,1.5,1.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Bandejita Con Todo,Bandejitas,2,3.5,7.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Bandejita La Bestia,Bandejitas,1,5.0,5.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Arepa Dominó,Arepas,3,2.5,7.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Arepa Catira,Arepas,2,3.5,7.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Arepa Reina Pepiada,Arepas,3,3.5,10.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Arepa Rumbera,Arepas,10,3.5,35.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Arepa Pelúa,Arepas,7,3.0,21.0,1,8,34,0,0,0,8,0,1,1,1,0.0,24.72
2022-08-23,Arepa Llanera,Arepas,5,3.5,17.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Arepa Sifrina,Arepas,5,3.0,15.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Patacón Carne Mechada,Patacones,3,4.0,12.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Patacón Pollo Mechado,Patacones,4,4.0,16.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Patacón Carne Hamburguesa,Patacones,3,3.5,10.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Patacón Chancho,Patacones,2,4.5,9.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Patacón Parrillero,Patacones,5,4.5,22.5,1,8,34,0,0,0,8,0,1,1,1,0.0,24.72
2022-08-23,Cachapa Chorizo,Cachapas,2,6.5,13.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Cachapa Pollo Mechado,Cachapas,6,6.5,39.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Cachapa Chancho,Cachapas,2,7.5,15.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Cachapa Parrillera,Cachapas,8,11.5,92.0,1,8,34,0,0,0,8,0,1,1,1,0.0,24.72
2022-08-23,Cachapa Llanera,Cachapas,4,7.5,30.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Cachapa Chuleta Ahumada,Cachapas,1,8.0,8.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Jumbo Sencillo,Hotdogs,25,1.5,37.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Jumbo Especial,Hotdogs,15,2.0,30.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Jumbo Mega,Hotdogs,5,2.5,12.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Choriperro,Hotdogs,6,2.0,12.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Agua 300ml,Bebidas,17,0.5,8.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Jugo Natural Maracuyá,Bebidas,7,0.75,5.25,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Jugo Natural Mora,Bebidas,4,0.75,3.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Nutrimalta 350ml,Bebidas,17,0.5,8.5,1,8,34,0,0,0,8,0,1,1,1,0.0,24.72
2022-08-23,Nutrimalta 550ml,Bebidas,2,1.0,2.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Cola Coca-Cola,Bebidas,33,0.5,16.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Cola Sprite,Bebidas,6,0.5,3.0,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Cola Fanta,Bebidas,13,0.5,6.5,1,8,34,0,0,0,8,0,1,1,1,0.0,24.72
2022-08-23,Cola Inca,Bebidas,5,0.5,2.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-23,Cola Tropical,Bebidas,7,0.5,3.5,1,8,34,0,0,0,8,0,1,0,1,0.0,24.72
2022-08-24,La Sencilla,Hamburguesas,14,2.0,28.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,La Especial,Hamburguesas,12,2.25,27.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,La Sub-Especial,Hamburguesas,4,2.75,11.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,La Completa,Hamburguesas,10,3.0,30.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Pollo Sencilla,Hamburguesas,1,2.75,2.75,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Pollo Completa,Hamburguesas,6,3.25,19.5,2,8,34,0,0,0,7,0,1,1,0,0.0,23.56
2022-08-24,Lomo Sencilla,Hamburguesas,15,3.25,48.75,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Lomo Completa,Hamburguesas,2,3.75,7.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Chancho Sencilla,Hamburguesas,2,2.75,5.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Chancho Completa,Hamburguesas,5,3.25,16.25,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,La Monster,Hamburguesas,3,4.25,12.75,2,8,34,0,0,0,7,0,1,1,0,0.0,23.56
2022-08-24,La Trifásica,Hamburguesas,2,6.0,12.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Pepito Sencillo,Pepito,10,7.0,70.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Pepito Completo,Pepito,9,8.5,76.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Pepito Pollo,Pepito,2,8.0,16.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Pepito Carne,Pepito,4,9.0,36.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Monstrico,Pepito,6,3.5,21.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Salchipapa,Papas,6,2.0,12.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Papipollo,Papas,3,2.5,7.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Papichancho,Papas,2,3.5,7.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Papaparillera,Papas,1,8.0,8.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Porción de Papa,Papas,1,1.5,1.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Bandejita La Bestia,Bandejitas,1,5.0,5.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Arepa Dominó,Arepas,1,2.5,2.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Arepa Catira,Arepas,1,3.5,3.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Arepa Reina Pepiada,Arepas,2,3.5,7.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Arepa Rumbera,Arepas,12,3.5,42.0,2,8,34,0,0,0,7,0,1,1,0,0.0,23.56
2022-08-24,Arepa Pelúa,Arepas,2,3.0,6.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Arepa Llanera,Arepas,2,3.5,7.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Arepa Perico,Arepas,3,2.5,7.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Patacón Pollo Mechado,Patacones,2,4.0,8.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Patacón Carne Hamburguesa,Patacones,1,3.5,3.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Patacón Chancho,Patacones,1,4.5,4.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Cachapa Sencilla,Cachapas,2,4.5,9.0,2,8,34,0,0,0,7,0,1,1,0,0.0,23.56
2022-08-24,Cachapa Chorizo,Cachapas,1,6.5,6.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Cachapa Pollo Mechado,Cachapas,2,6.5,13.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Cachapa Tocineta,Cachapas,1,7.0,7.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Cachapa Chancho,Cachapas,2,7.5,15.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Cachapa Llanera,Cachapas,1,7.5,7.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Jumbo Sencillo,Hotdogs,7,1.5,10.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Jumbo Especial,Hotdogs,8,2.0,16.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Jumbo Mega,Hotdogs,4,2.5,10.0,2,8,34,0,0,0,7,0,1,1,0,0.0,23.56
2022-08-24,Choriperro,Hotdogs,6,2.0,12.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Agua 300ml,Bebidas,13,0.5,6.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Jugo Natural Maracuyá,Bebidas,3,0.75,2.25,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Jugo Natural Mora,Bebidas,2,0.75,1.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Nutrimalta 350ml,Bebidas,5,0.5,2.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Nutrimalta 550ml,Bebidas,1,1.0,1.0,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Cola Coca-Cola,Bebidas,8,0.5,4.0,2,8,34,0,0,0,7,0,1,1,0,0.0,23.56
2022-08-24,Cola Sprite,Bebidas,1,0.5,0.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Cola Fanta,Bebidas,11,0.5,5.5,2,8,34,0,0,0,7,0,1,1,0,0.0,23.56
2022-08-24,Cola Inca,Bebidas,7,0.5,3.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-24,Cola Tropical,Bebidas,1,0.5,0.5,2,8,34,0,0,0,7,0,1,0,0,0.0,23.56
2022-08-25,La Sencilla,Hamburguesas,17,2.0,34.0,3,8,34,0,0,0,6,0,1,1,0,0.0,24.7
2022-08-25,La Especial,Hamburguesas,10,2.25,22.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,La Sub-Especial,Hamburguesas,7,2.75,19.25,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,La Completa,Hamburguesas,12,3.0,36.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Pollo Sencilla,Hamburguesas,8,2.75,22.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Pollo Completa,Hamburguesas,2,3.25,6.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Lomo Sencilla,Hamburguesas,7,3.25,22.75,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Lomo Completa,Hamburguesas,1,3.75,3.75,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Chancho Completa,Hamburguesas,3,3.25,9.75,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Doble Carne,Hamburguesas,5,3.75,18.75,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,La Monster,Hamburguesas,1,4.25,4.25,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Pepito Sencillo,Pepito,4,7.0,28.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Pepito Completo,Pepito,8,8.5,68.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Pepito Pollo,Pepito,3,8.0,24.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Pepito Carne,Pepito,2,9.0,18.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Monstrico,Pepito,4,3.5,14.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Salchipapa,Papas,2,2.0,4.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Papipollo,Papas,2,2.5,5.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Papichancho,Papas,1,3.5,3.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Porción de Papa,Papas,1,1.5,1.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Bandejita Con Todo,Bandejitas,1,3.5,3.5,3,8,34,0,0,0,6,0,1,1,0,0.0,24.7
2022-08-25,Bandejita La Bestia,Bandejitas,3,5.0,15.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Arepa Dominó,Arepas,1,2.5,2.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Arepa Reina Pepiada,Arepas,5,3.5,17.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Arepa Rumbera,Arepas,6,3.5,21.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Arepa Pelúa,Arepas,1,3.0,3.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Arepa Llanera,Arepas,1,3.5,3.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Arepa Sifrina,Arepas,3,3.0,9.0,3,8,34,0,0,0,6,0,1,1,0,0.0,24.7
2022-08-25,Arepa Perico,Arepas,2,2.5,5.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Patacón Carne Mechada,Patacones,2,4.0,8.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Patacón Carne Hamburguesa,Patacones,1,3.5,3.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Patacón Parrillero,Patacones,1,4.5,4.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cachapa Viuda,Cachapas,4,1.5,6.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cachapa Sencilla,Cachapas,3,4.5,13.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cachapa Pollo Mechado,Cachapas,2,6.5,13.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cachapa Tocineta,Cachapas,1,7.0,7.0,3,8,34,0,0,0,6,0,1,1,0,0.0,24.7
2022-08-25,Cachapa Chancho,Cachapas,2,7.5,15.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cachapa Parrillera,Cachapas,1,11.5,11.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cachapa Llanera,Cachapas,5,7.5,37.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Jumbo Sencillo,Hotdogs,13,1.5,19.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Jumbo Especial,Hotdogs,3,2.0,6.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Jumbo Mega,Hotdogs,1,2.5,2.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Choriperro,Hotdogs,4,2.0,8.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Agua 300ml,Bebidas,12,0.5,6.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Jugo Natural Maracuyá,Bebidas,3,0.75,2.25,3,8,34,0,0,0,6,0,1,1,0,0.0,24.7
2022-08-25,Jugo Natural Mora,Bebidas,3,0.75,2.25,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Nutrimalta 350ml,Bebidas,5,0.5,2.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Nutrimalta 550ml,Bebidas,2,1.0,2.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cola Coca-Cola,Bebidas,12,0.5,6.0,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cola Sprite,Bebidas,3,0.5,1.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cola Fanta,Bebidas,7,0.5,3.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-25,Cola Inca,Bebidas,5,0.5,2.5,3,8,34,0,0,0,6,0,1,1,0,0.0,24.7
2022-08-25,Cola Tropical,Bebidas,1,0.5,0.5,3,8,34,0,0,0,6,0,1,0,0,0.0,24.7
2022-08-26,La Sencilla,Hamburguesas,28,2.0,56.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,La Especial,Hamburguesas,27,2.25,60.75,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,La Sub-Especial,Hamburguesas,20,2.75,55.0,4,8,34,0,0,0,5,0,1,1,1,0.0,24.34
2022-08-26,La Completa,Hamburguesas,22,3.0,66.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Pollo Sencilla,Hamburguesas,10,2.75,27.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Pollo Completa,Hamburguesas,10,3.25,32.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Lomo Sencilla,Hamburguesas,21,3.25,68.25,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Lomo Completa,Hamburguesas,5,3.75,18.75,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Chancho Sencilla,Hamburguesas,12,2.75,33.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Chancho Completa,Hamburguesas,4,3.25,13.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Doble Carne,Hamburguesas,11,3.75,41.25,4,8,34,0,0,0,5,0,1,1,1,0.0,24.34
2022-08-26,La Monster,Hamburguesas,4,4.25,17.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,La Trifásica,Hamburguesas,7,6.0,42.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Pepito Sencillo,Pepito,27,7.0,189.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Pepito Completo,Pepito,18,8.5,153.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Pepito Pollo,Pepito,4,8.0,32.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Pepito Carne,Pepito,6,9.0,54.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Pepito Monster,Pepito,3,11.0,33.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Monstrico,Pepito,7,3.5,24.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Salchipapa,Papas,6,2.0,12.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Papipollo,Papas,8,2.5,20.0,4,8,34,0,0,0,5,0,1,1,1,0.0,24.34
2022-08-26,Papichancho,Papas,9,3.5,31.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Papaparillera,Papas,1,8.0,8.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Porción de Papa,Papas,7,1.5,10.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Bandejita Con Todo,Bandejitas,2,3.5,7.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Bandejita La Bestia,Bandejitas,1,5.0,5.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Arepa Dominó,Arepas,1,2.5,2.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Arepa Catira,Arepas,5,3.5,17.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Arepa Reina Pepiada,Arepas,5,3.5,17.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Arepa Rumbera,Arepas,21,3.5,73.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Arepa Pelúa,Arepas,6,3.0,18.0,4,8,34,0,0,0,5,0,1,1,1,0.0,24.34
2022-08-26,Arepa Llanera,Arepas,1,3.5,3.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Arepa Sifrina,Arepas,5,3.0,15.0,4,8,34,0,0,0,5,0,1,1,1,0.0,24.34
2022-08-26,Arepa Perico,Arepas,4,2.5,10.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Patacón Pollo Mechado,Patacones,2,4.0,8.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Patacón Carne Hamburguesa,Patacones,3,3.5,10.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Patacón Chancho,Patacones,5,4.5,22.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Patacón Parrillero,Patacones,6,4.5,27.0,4,8,34,0,0,0,5,0,1,1,1,0.0,24.34
2022-08-26,Cachapa Viuda,Cachapas,7,1.5,10.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Cachapa Sencilla,Cachapas,4,4.5,18.0,4,8,34,0,0,0,5,0,1,1,1,0.0,24.34
2022-08-26,Cachapa Chorizo,Cachapas,1,6.5,6.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Cachapa Pollo Mechado,Cachapas,1,6.5,6.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Cachapa Tocineta,Cachapas,3,7.0,21.0,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Cachapa Chancho,Cachapas,3,7.5,22.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
2022-08-26,Cachapa Carne Mechada,Cachapas,7,6.5,45.5,4,8,34,0,0,0,5,0,1,0,1,0.0,24.34
