fecha,producto,categoria,cantidad,precio_unitario,total,dia_semana,mes,semana_anio,es_finde,es_feriado,es_puente,es_quincena,promocion,descuento_pct
2020-08-13,Ensalada César,Acompañamientos,13,5.0,65.0,3,8,33,0,0,0,0,1,15
2020-08-13,Hot Dog,Platos,14,3.0,42.0,3,8,33,0,0,0,0,0,0
2020-08-13,Brownie,Postres,9,2.5,22.5,3,8,33,0,0,0,0,1,0
2020-08-14,Hamburguesa Clásica,Platos,25,4.5,112.5,4,8,33,0,0,0,0,0,0
2020-08-14,Hamburguesa Especial,Platos,17,6.5,110.5,4,8,33,0,0,0,0,0,0
2020-08-14,Pizza Familiar,Platos,18,12.0,216.0,4,8,33,0,0,0,0,0,0
2020-08-14,Pizza Personal,Platos,19,7.0,133.0,4,8,33,0,0,0,0,0,0
2020-08-14,Papas Fritas,Acompañamientos,33,2.5,82.5,4,8,33,0,0,0,0,0,10
2020-08-14,Papas con Queso,Acompañamientos,17,3.5,59.5,4,8,33,0,0,0,0,0,0
2020-08-14,Pollo Broaster,Platos,15,6.5,97.5,4,8,33,0,0,0,0,0,0
2020-08-14,Alitas BBQ,Acompañamientos,17,8.0,136.0,4,8,33,0,0,0,0,0,0
2020-08-14,Gaseosa,Bebidas,51,1.5,76.5,4,8,33,0,0,0,0,1,0
2020-08-14,Jugo Natural,Bebidas,21,2.0,42.0,4,8,33,0,0,0,0,0,0
2020-08-14,Ensalada César,Acompañamientos,10,5.0,50.0,4,8,33,0,0,0,0,0,0
2020-08-14,Hot Dog,Platos,13,3.0,39.0,4,8,33,0,0,0,0,0,0
2020-08-14,Brownie,Postres,13,2.5,32.5,4,8,33,0,0,0,0,0,0
2020-08-15,Hamburguesa Clásica,Platos,54,4.5,243.0,5,8,33,1,0,0,1,0,0
2020-08-15,Hamburguesa Especial,Platos,26,6.5,169.0,5,8,33,1,0,0,1,0,0
2020-08-15,Pizza Familiar,Platos,31,12.0,372.0,5,8,33,1,0,0,1,0,0
2020-08-15,Pizza Personal,Platos,46,7.0,322.0,5,8,33,1,0,0,1,0,0
2020-08-15,Papas Fritas,Acompañamientos,90,2.5,225.0,5,8,33,1,0,0,1,1,0
2020-08-15,Papas con Queso,Acompañamientos,35,3.5,122.5,5,8,33,1,0,0,1,0,0
2020-08-15,Pollo Broaster,Platos,38,6.5,247.0,5,8,33,1,0,0,1,0,20
2020-08-15,Alitas BBQ,Acompañamientos,35,8.0,280.0,5,8,33,1,0,0,1,0,0
2020-08-15,Gaseosa,Bebidas,68,1.5,102.0,5,8,33,1,0,0,1,0,0
2020-08-15,Jugo Natural,Bebidas,61,2.0,122.0,5,8,33,1,0,0,1,1,0
2020-08-15,Ensalada César,Acompañamientos,17,5.0,85.0,5,8,33,1,0,0,1,0,0
2020-08-15,Hot Dog,Platos,40,3.0,120.0,5,8,33,1,0,0,1,1,0
2020-08-15,Brownie,Postres,26,2.5,65.0,5,8,33,1,0,0,1,0,0
2020-08-16,Hamburguesa Clásica,Platos,50,4.5,225.0,6,8,33,1,0,0,1,0,0
2020-08-16,Hamburguesa Especial,Platos,48,6.5,312.0,6,8,33,1,0,0,1,1,0
2020-08-16,Pizza Familiar,Platos,36,12.0,432.0,6,8,33,1,0,0,1,0,0
2020-08-16,Pizza Personal,Platos,37,7.0,259.0,6,8,33,1,0,0,1,0,0
2020-08-16,Papas Fritas,Acompañamientos,62,2.5,155.0,6,8,33,1,0,0,1,0,0
2020-08-16,Papas con Queso,Acompañamientos,42,3.5,147.0,6,8,33,1,0,0,1,1,0
2020-08-16,Pollo Broaster,Platos,31,6.5,201.5,6,8,33,1,0,0,1,0,0
2020-08-16,Alitas BBQ,Acompañamientos,26,8.0,208.0,6,8,33,1,0,0,1,0,0
2020-08-16,Gaseosa,Bebidas,68,1.5,102.0,6,8,33,1,0,0,1,0,0
2020-08-16,Jugo Natural,Bebidas,44,2.0,88.0,6,8,33,1,0,0,1,0,0
2020-08-16,Ensalada César,Acompañamientos,14,5.0,70.0,6,8,33,1,0,0,1,0,0
2020-08-16,Hot Dog,Platos,29,3.0,87.0,6,8,33,1,0,0,1,0,0
2020-08-16,Brownie,Postres,17,2.5,42.5,6,8,33,1,0,0,1,0,0
2020-08-17,Hamburguesa Clásica,Platos,16,4.5,72.0,0,8,34,0,0,0,1,0,0
2020-08-17,Hamburguesa Especial,Platos,14,6.5,91.0,0,8,34,0,0,0,1,0,0
2020-08-17,Pizza Familiar,Platos,10,12.0,120.0,0,8,34,0,0,0,1,0,0
2020-08-17,Pizza Personal,Platos,12,7.0,84.0,0,8,34,0,0,0,1,0,0
2020-08-17,Papas Fritas,Acompañamientos,26,2.5,65.0,0,8,34,0,0,0,1,0,0
2020-08-17,Papas con Queso,Acompañamientos,13,3.5,45.5,0,8,34,0,0,0,1,0,0
2020-08-17,Pollo Broaster,Platos,13,6.5,84.5,0,8,34,0,0,0,1,0,30
2020-08-17,Alitas BBQ,Acompañamientos,8,8.0,64.0,0,8,34,0,0,0,1,0,0
2020-08-17,Gaseosa,Bebidas,31,1.5,46.5,0,8,34,0,0,0,1,0,25
2020-08-17,Jugo Natural,Bebidas,34,2.0,68.0,0,8,34,0,0,0,1,1,0
2020-08-17,Ensalada César,Acompañamientos,10,5.0,50.0,0,8,34,0,0,0,1,0,15
2020-08-17,Hot Dog,Platos,8,3.0,24.0,0,8,34,0,0,0,1,0,0
2020-08-17,Brownie,Postres,8,2.5,20.0,0,8,34,0,0,0,1,0,0
2020-08-18,Hamburguesa Clásica,Platos,22,4.5,99.0,1,8,34,0,0,0,1,0,0
2020-08-18,Hamburguesa Especial,Platos,11,6.5,71.5,1,8,34,0,0,0,1,0,0
2020-08-18,Pizza Familiar,Platos,8,12.0,96.0,1,8,34,0,0,0,1,0,0
2020-08-18,Pizza Personal,Platos,12,7.0,84.0,1,8,34,0,0,0,1,0,0
2020-08-18,Papas Fritas,Acompañamientos,27,2.5,67.5,1,8,34,0,0,0,1,0,0
2020-08-18,Papas con Queso,Acompañamientos,13,3.5,45.5,1,8,34,0,0,0,1,0,0
2020-08-18,Pollo Broaster,Platos,12,6.5,78.0,1,8,34,0,0,0,1,0,0
2020-08-18,Alitas BBQ,Acompañamientos,8,8.0,64.0,1,8,34,0,0,0,1,0,0
2020-08-18,Gaseosa,Bebidas,24,1.5,36.0,1,8,34,0,0,0,1,0,0
2020-08-18,Jugo Natural,Bebidas,18,2.0,36.0,1,8,34,0,0,0,1,0,30
2020-08-18,Ensalada César,Acompañamientos,8,5.0,40.0,1,8,34,0,0,0,1,0,0
2020-08-18,Hot Dog,Platos,10,3.0,30.0,1,8,34,0,0,0,1,0,0
2020-08-18,Brownie,Postres,10,2.5,25.0,1,8,34,0,0,0,1,0,0
2020-08-19,Hamburguesa Clásica,Platos,27,4.5,121.5,2,8,34,0,0,0,1,0,0
2020-08-19,Hamburguesa Especial,Platos,15,6.5,97.5,2,8,34,0,0,0,1,0,0
2020-08-19,Pizza Familiar,Platos,10,12.0,120.0,2,8,34,0,0,0,1,0,0
2020-08-19,Pizza Personal,Platos,12,7.0,84.0,2,8,34,0,0,0,1,0,0
2020-08-19,Papas Fritas,Acompañamientos,23,2.5,57.5,2,8,34,0,0,0,1,0,0
2020-08-19,Papas con Queso,Acompañamientos,15,3.5,52.5,2,8,34,0,0,0,1,0,0
2020-08-19,Pollo Broaster,Platos,17,6.5,110.5,2,8,34,0,0,0,1,0,30
2020-08-19,Alitas BBQ,Acompañamientos,11,8.0,88.0,2,8,34,0,0,0,1,0,25
2020-08-19,Gaseosa,Bebidas,53,1.5,79.5,2,8,34,0,0,0,1,1,15
2020-08-19,Jugo Natural,Bebidas,21,2.0,42.0,2,8,34,0,0,0,1,0,0
2020-08-19,Ensalada César,Acompañamientos,12,5.0,60.0,2,8,34,0,0,0,1,0,0
2020-08-19,Hot Dog,Platos,11,3.0,33.0,2,8,34,0,0,0,1,0,0
2020-08-19,Brownie,Postres,10,2.5,25.0,2,8,34,0,0,0,1,0,0
2020-08-20,Hamburguesa Clásica,Platos,26,4.5,117.0,3,8,34,0,0,0,1,0,0
2020-08-20,Hamburguesa Especial,Platos,13,6.5,84.5,3,8,34,0,0,0,1,0,0
2020-08-20,Pizza Familiar,Platos,11,12.0,132.0,3,8,34,0,0,0,1,0,0
2020-08-20,Pizza Personal,Platos,14,7.0,98.0,3,8,34,0,0,0,1,0,10
2020-08-20,Papas Fritas,Acompañamientos,29,2.5,72.5,3,8,34,0,0,0,1,0,0
2020-08-20,Papas con Queso,Acompañamientos,14,3.5,49.0,3,8,34,0,0,0,1,0,0
2020-08-20,Pollo Broaster,Platos,25,6.5,162.5,3,8,34,0,0,0,1,1,0
2020-08-20,Alitas BBQ,Acompañamientos,11,8.0,88.0,3,8,34,0,0,0,1,0,15
2020-08-20,Gaseosa,Bebidas,42,1.5,63.0,3,8,34,0,0,0,1,0,0
2020-08-20,Jugo Natural,Bebidas,38,2.0,76.0,3,8,34,0,0,0,1,1,0
2020-08-20,Ensalada César,Acompañamientos,17,5.0,85.0,3,8,34,0,0,0,1,0,30
2020-08-20,Hot Dog,Platos,10,3.0,30.0,3,8,34,0,0,0,1,0,0
2020-08-20,Brownie,Postres,12,2.5,30.0,3,8,34,0,0,0,1,0,0
2020-08-21,Hamburguesa Clásica,Platos,29,4.5,130.5,4,8,34,0,0,0,1,0,0
2020-08-21,Hamburguesa Especial,Platos,23,6.5,149.5,4,8,34,0,0,0,1,0,0
2020-08-21,Pizza Familiar,Platos,17,12.0,204.0,4,8,34,0,0,0,1,0,0
2020-08-21,Pizza Personal,Platos,20,7.0,140.0,4,8,34,0,0,0,1,0,0
2020-08-21,Papas Fritas,Acompañamientos,32,2.5,80.0,4,8,34,0,0,0,1,0,0
2020-08-21,Papas con Queso,Acompañamientos,13,3.5,45.5,4,8,34,0,0,0,1,0,0
2020-08-21,Pollo Broaster,Platos,28,6.5,182.0,4,8,34,0,0,0,1,1,0
2020-08-21,Alitas BBQ,Acompañamientos,15,8.0,120.0,4,8,34,0,0,0,1,0,0
2020-08-21,Gaseosa,Bebidas,43,1.5,64.5,4,8,34,0,0,0,1,0,0
2020-08-21,Jugo Natural,Bebidas,27,2.0,54.0,4,8,34,0,0,0,1,0,0
2020-08-21,Ensalada César,Acompañamientos,15,5.0,75.0,4,8,34,0,0,0,1,0,25
2020-08-21,Hot Dog,Platos,16,3.0,48.0,4,8,34,0,0,0,1,0,0
2020-08-21,Brownie,Postres,12,2.5,30.0,4,8,34,0,0,0,1,0,0
2020-08-22,Hamburguesa Clásica,Platos,39,4.5,175.5,5,8,34,1,0,0,0,0,0
2020-08-22,Hamburguesa Especial,Platos,29,6.5,188.5,5,8,34,1,0,0,0,0,0
2020-08-22,Pizza Familiar,Platos,30,12.0,360.0,5,8,34,1,0,0,0,0,30
2020-08-22,Pizza Personal,Platos,48,7.0,336.0,5,8,34,1,0,0,0,0,0
2020-08-22,Papas Fritas,Acompañamientos,67,2.5,167.5,5,8,34,1,0,0,0,0,0
2020-08-22,Papas con Queso,Acompañamientos,29,3.5,101.5,5,8,34,1,0,0,0,0,0
2020-08-22,Pollo Broaster,Platos,22,6.5,143.0,5,8,34,1,0,0,0,0,0
2020-08-22,Alitas BBQ,Acompañamientos,33,8.0,264.0,5,8,34,1,0,0,0,0,0
2020-08-22,Gaseosa,Bebidas,67,1.5,100.5,5,8,34,1,0,0,0,0,0
2020-08-22,Jugo Natural,Bebidas,52,2.0,104.0,5,8,34,1,0,0,0,0,10
2020-08-22,Ensalada César,Acompañamientos,12,5.0,60.0,5,8,34,1,0,0,0,0,0
2020-08-22,Hot Dog,Platos,21,3.0,63.0,5,8,34,1,0,0,0,0,0
2020-08-22,Brownie,Postres,28,2.5,70.0,5,8,34,1,0,0,0,1,0
2020-08-23,Hamburguesa Clásica,Platos,41,4.5,184.5,6,8,34,1,0,0,0,0,0
2020-08-23,Hamburguesa Especial,Platos,23,6.5,149.5,6,8,34,1,0,0,0,0,0
2020-08-23,Pizza Familiar,Platos,30,12.0,360.0,6,8,34,1,0,0,0,0,0
2020-08-23,Pizza Personal,Platos,28,7.0,196.0,6,8,34,1,0,0,0,0,0
2020-08-23,Papas Fritas,Acompañamientos,50,2.5,125.0,6,8,34,1,0,0,0,0,0
2020-08-23,Papas con Queso,Acompañamientos,29,3.5,101.5,6,8,34,1,0,0,0,0,0
2020-08-23,Pollo Broaster,Platos,54,6.5,351.0,6,8,34,1,0,0,0,1,15
2020-08-23,Alitas BBQ,Acompañamientos,27,8.0,216.0,6,8,34,1,0,0,0,0,0
2020-08-23,Gaseosa,Bebidas,51,1.5,76.5,6,8,34,1,0,0,0,0,0
2020-08-23,Jugo Natural,Bebidas,28,2.0,56.0,6,8,34,1,0,0,0,0,0
2020-08-23,Ensalada César,Acompañamientos,21,5.0,105.0,6,8,34,1,0,0,0,0,30
2020-08-23,Hot Dog,Platos,21,3.0,63.0,6,8,34,1,0,0,0,0,0
2020-08-23,Brownie,Postres,16,2.5,40.0,6,8,34,1,0,0,0,0,0
2020-08-24,Hamburguesa Clásica,Platos,22,4.5,99.0,0,8,35,0,0,0,0,0,0
2020-08-24,Hamburguesa Especial,Platos,11,6.5,71.5,0,8,35,0,0,0,0,0,0
2020-08-24,Pizza Familiar,Platos,9,12.0,108.0,0,8,35,0,0,0,0,0,0
2020-08-24,Pizza Personal,Platos,10,7.0,70.0,0,8,35,0,0,0,0,0,0
2020-08-24,Papas Fritas,Acompañamientos,29,2.5,72.5,0,8,35,0,0,0,0,0,0
2020-08-24,Papas con Queso,Acompañamientos,16,3.5,56.0,0,8,35,0,0,0,0,0,0
2020-08-24,Pollo Broaster,Platos,12,6.5,78.0,0,8,35,0,0,0,0,0,10
2020-08-24,Alitas BBQ,Acompañamientos,8,8.0,64.0,0,8,35,0,0,0,0,0,0
2020-08-24,Gaseosa,Bebidas,36,1.5,54.0,0,8,35,0,0,0,0,0,30
2020-08-24,Jugo Natural,Bebidas,19,2.0,38.0,0,8,35,0,0,0,0,0,0
2020-08-24,Ensalada César,Acompañamientos,7,5.0,35.0,0,8,35,0,0,0,0,0,0
2020-08-24,Hot Dog,Platos,10,3.0,30.0,0,8,35,0,0,0,0,0,0
2020-08-24,Brownie,Postres,9,2.5,22.5,0,8,35,0,0,0,0,0,0
2020-08-25,Hamburguesa Clásica,Platos,20,4.5,90.0,1,8,35,0,0,0,0,1,0
2020-08-25,Hamburguesa Especial,Platos,11,6.5,71.5,1,8,35,0,0,0,0,0,20
2020-08-25,Pizza Familiar,Platos,6,12.0,72.0,1,8,35,0,0,0,0,0,0
2020-08-25,Pizza Personal,Platos,10,7.0,70.0,1,8,35,0,0,0,0,0,0
2020-08-25,Papas Fritas,Acompañamientos,26,2.5,65.0,1,8,35,0,0,0,0,0,0
2020-08-25,Papas con Queso,Acompañamientos,16,3.5,56.0,1,8,35,0,0,0,0,0,0
2020-08-25,Pollo Broaster,Platos,17,6.5,110.5,1,8,35,0,0,0,0,1,0
2020-08-25,Alitas BBQ,Acompañamientos,9,8.0,72.0,1,8,35,0,0,0,0,0,0
2020-08-25,Gaseosa,Bebidas,30,1.5,45.0,1,8,35,0,0,0,0,1,0
2020-08-25,Jugo Natural,Bebidas,15,2.0,30.0,1,8,35,0,0,0,0,0,20
2020-08-25,Ensalada César,Acompañamientos,10,5.0,50.0,1,8,35,0,0,0,0,0,30
2020-08-25,Hot Dog,Platos,10,3.0,30.0,1,8,35,0,0,0,0,0,0
2020-08-25,Brownie,Postres,8,2.5,20.0,1,8,35,0,0,0,0,0,0
2020-08-26,Hamburguesa Clásica,Platos,14,4.5,63.0,2,8,35,0,0,0,0,0,0
2020-08-26,Hamburguesa Especial,Platos,12,6.5,78.0,2,8,35,0,0,0,0,0,0
2020-08-26,Pizza Familiar,Platos,7,12.0,84.0,2,8,35,0,0,0,0,0,0
2020-08-26,Pizza Personal,Platos,12,7.0,84.0,2,8,35,0,0,0,0,0,0
2020-08-26,Papas Fritas,Acompañamientos,28,2.5,70.0,2,8,35,0,0,0,0,0,10
2020-08-26,Papas con Queso,Acompañamientos,12,3.5,42.0,2,8,35,0,0,0,0,0,0
2020-08-26,Pollo Broaster,Platos,12,6.5,78.0,2,8,35,0,0,0,0,0,0
2020-08-26,Alitas BBQ,Acompañamientos,11,8.0,88.0,2,8,35,0,0,0,0,1,25
2020-08-26,Gaseosa,Bebidas,30,1.5,45.0,2,8,35,0,0,0,0,0,0
2020-08-26,Jugo Natural,Bebidas,20,2.0,40.0,2,8,35,0,0,0,0,0,0
2020-08-26,Ensalada César,Acompañamientos,10,5.0,50.0,2,8,35,0,0,0,0,0,30
2020-08-26,Hot Dog,Platos,11,3.0,33.0,2,8,35,0,0,0,0,0,0
2020-08-26,Brownie,Postres,8,2.5,20.0,2,8,35,0,0,0,0,0,0
2020-08-27,Hamburguesa Clásica,Platos,19,4.5,85.5,3,8,35,0,0,0,0,0,0
2020-08-27,Hamburguesa Especial,Platos,21,6.5,136.5,3,8,35,0,0,0,0,1,0
2020-08-27,Pizza Familiar,Platos,10,12.0,120.0,3,8,35,0,0,0,0,0,25
2020-08-27,Pizza Personal,Platos,14,7.0,98.0,3,8,35,0,0,0,0,1,0
2020-08-27,Papas Fritas,Acompañamientos,30,2.5,75.0,3,8,35,0,0,0,0,1,0
2020-08-27,Papas con Queso,Acompañamientos,19,3.5,66.5,3,8,35,0,0,0,0,0,0
2020-08-27,Pollo Broaster,Platos,14,6.5,91.0,3,8,35,0,0,0,0,0,0
2020-08-27,Alitas BBQ,Acompañamientos,8,8.0,64.0,3,8,35,0,0,0,0,0,0
2020-08-27,Gaseosa,Bebidas,51,1.5,76.5,3,8,35,0,0,0,0,1,0
2020-08-27,Jugo Natural,Bebidas,19,2.0,38.0,3,8,35,0,0,0,0,0,0
2020-08-27,Ensalada César,Acompañamientos,9,5.0,45.0,3,8,35,0,0,0,0,0,0
2020-08-27,Hot Dog,Platos,12,3.0,36.0,3,8,35,0,0,0,0,0,0
2020-08-27,Brownie,Postres,11,2.5,27.5,3,8,35,0,0,0,0,0,0
2020-08-28,Hamburguesa Clásica,Platos,34,4.5,153.0,4,8,35,0,0,0,0,1,0
2020-08-28,Hamburguesa Especial,Platos,14,6.5,91.0,4,8,35,0,0,0,0,0,0
2020-08-28,Pizza Familiar,Platos,18,12.0,216.0,4,8,35,0,0,0,0,0,10
2020-08-28,Pizza Personal,Platos,18,7.0,126.0,4,8,35,0,0,0,0,1,0
2020-08-28,Papas Fritas,Acompañamientos,25,2.5,62.5,4,8,35,0,0,0,0,0,0
2020-08-28,Papas con Queso,Acompañamientos,22,3.5,77.0,4,8,35,0,0,0,0,0,0
2020-08-28,Pollo Broaster,Platos,24,6.5,156.0,4,8,35,0,0,0,0,0,20
2020-08-28,Alitas BBQ,Acompañamientos,15,8.0,120.0,4,8,35,0,0,0,0,0,0
2020-08-28,Gaseosa,Bebidas,42,1.5,63.0,4,8,35,0,0,0,0,0,0
2020-08-28,Jugo Natural,Bebidas,34,2.0,68.0,4,8,35,0,0,0,0,1,0
2020-08-28,Ensalada César,Acompañamientos,20,5.0,100.0,4,8,35,0,0,0,0,1,0
2020-08-28,Hot Dog,Platos,15,3.0,45.0,4,8,35,0,0,0,0,0,0
2020-08-28,Brownie,Postres,11,2.5,27.5,4,8,35,0,0,0,0,0,0
2020-08-29,Hamburguesa Clásica,Platos,39,4.5,175.5,5,8,35,1,0,0,0,0,0
2020-08-29,Hamburguesa Especial,Platos,21,6.5,136.5,5,8,35,1,0,0,0,0,0
2020-08-29,Pizza Familiar,Platos,32,12.0,384.0,5,8,35,1,0,0,0,0,0
2020-08-29,Pizza Personal,Platos,33,7.0,231.0,5,8,35,1,0,0,0,0,0
2020-08-29,Papas Fritas,Acompañamientos,45,2.5,112.5,5,8,35,1,0,0,0,0,0
2020-08-29,Papas con Queso,Acompañamientos,33,3.5,115.5,5,8,35,1,0,0,0,0,20
2020-08-29,Pollo Broaster,Platos,25,6.5,162.5,5,8,35,1,0,0,0,0,0
2020-08-29,Alitas BBQ,Acompañamientos,38,8.0,304.0,5,8,35,1,0,0,0,0,15
2020-08-29,Gaseosa,Bebidas,77,1.5,115.5,5,8,35,1,0,0,0,0,0
2020-08-29,Jugo Natural,Bebidas,41,2.0,82.0,5,8,35,1,0,0,0,0,0
2020-08-29,Ensalada César,Acompañamientos,31,5.0,155.0,5,8,35,1,0,0,0,1,0
2020-08-29,Hot Dog,Platos,23,3.0,69.0,5,8,35,1,0,0,0,0,0
2020-08-29,Brownie,Postres,18,2.5,45.0,5,8,35,1,0,0,0,0,0
2020-08-30,Hamburguesa Clásica,Platos,55,4.5,247.5,6,8,35,1,0,0,0,0,10
2020-08-30,Hamburguesa Especial,Platos,27,6.5,175.5,6,8,35,1,0,0,0,0,0
2020-08-30,Pizza Familiar,Platos,30,12.0,360.0,6,8,35,1,0,0,0,1,0
2020-08-30,Pizza Personal,Platos,33,7.0,231.0,6,8,35,1,0,0,0,0,0
2020-08-30,Papas Fritas,Acompañamientos,45,2.5,112.5,6,8,35,1,0,0,0,0,0
2020-08-30,Papas con Queso,Acompañamientos,23,3.5,80.5,6,8,35,1,0,0,0,0,0
2020-08-30,Pollo Broaster,Platos,47,6.5,305.5,6,8,35,1,0,0,0,1,0
2020-08-30,Alitas BBQ,Acompañamientos,32,8.0,256.0,6,8,35,1,0,0,0,0,0
2020-08-30,Gaseosa,Bebidas,49,1.5,73.5,6,8,35,1,0,0,0,0,0
2020-08-30,Jugo Natural,Bebidas,54,2.0,108.0,6,8,35,1,0,0,0,1,0
2020-08-30,Ensalada César,Acompañamientos,13,5.0,65.0,6,8,35,1,0,0,0,0,0
2020-08-30,Hot Dog,Platos,23,3.0,69.0,6,8,35,1,0,0,0,0,25
2020-08-30,Brownie,Postres,17,2.5,42.5,6,8,35,1,0,0,0,0,0
2020-08-31,Hamburguesa Clásica,Platos,15,4.5,67.5,0,8,36,0,0,0,0,0,0
2020-08-31,Hamburguesa Especial,Platos,11,6.5,71.5,0,8,36,0,0,0,0,0,0
2020-08-31,Pizza Familiar,Platos,12,12.0,144.0,0,8,36,0,0,0,0,1,10
2020-08-31,Pizza Personal,Platos,12,7.0,84.0,0,8,36,0,0,0,0,0,20
2020-08-31,Papas Fritas,Acompañamientos,22,2.5,55.0,0,8,36,0,0,0,0,0,0
2020-08-31,Papas con Queso,Acompañamientos,12,3.5,42.0,0,8,36,0,0,0,0,0,0
2020-08-31,Pollo Broaster,Platos,12,6.5,78.0,0,8,36,0,0,0,0,1,0
2020-08-31,Alitas BBQ,Acompañamientos,6,8.0,48.0,0,8,36,0,0,0,0,0,0
2020-08-31,Gaseosa,Bebidas,29,1.5,43.5,0,8,36,0,0,0,0,0,0
2020-08-31,Jugo Natural,Bebidas,28,2.0,56.0,0,8,36,0,0,0,0,1,0
2020-08-31,Ensalada César,Acompañamientos,7,5.0,35.0,0,8,36,0,0,0,0,0,0
2020-08-31,Hot Dog,Platos,9,3.0,27.0,0,8,36,0,0,0,0,0,0
2020-08-31,Brownie,Postres,9,2.5,22.5,0,8,36,0,0,0,0,0,0
2020-09-01,Hamburguesa Clásica,Platos,16,4.5,72.0,1,9,36,0,0,0,1,0,30
2020-09-01,Hamburguesa Especial,Platos,11,6.5,71.5,1,9,36,0,0,0,1,0,0
2020-09-01,Pizza Familiar,Platos,7,12.0,84.0,1,9,36,0,0,0,1,0,0
2020-09-01,Pizza Personal,Platos,11,7.0,77.0,1,9,36,0,0,0,1,0,10
2020-09-01,Papas Fritas,Acompañamientos,19,2.5,47.5,1,9,36,0,0,0,1,0,0
2020-09-01,Papas con Queso,Acompañamientos,9,3.5,31.5,1,9,36,0,0,0,1,0,0
2020-09-01,Pollo Broaster,Platos,8,6.5,52.0,1,9,36,0,0,0,1,0,0
2020-09-01,Alitas BBQ,Acompañamientos,7,8.0,56.0,1,9,36,0,0,0,1,0,0
2020-09-01,Gaseosa,Bebidas,27,1.5,40.5,1,9,36,0,0,0,1,0,0
2020-09-01,Jugo Natural,Bebidas,13,2.0,26.0,1,9,36,0,0,0,1,0,0
2020-09-01,Ensalada César,Acompañamientos,9,5.0,45.0,1,9,36,0,0,0,1,0,0
2020-09-01,Hot Dog,Platos,6,3.0,18.0,1,9,36,0,0,0,1,0,0
2020-09-01,Brownie,Postres,8,2.5,20.0,1,9,36,0,0,0,1,0,0
2020-09-02,Hamburguesa Clásica,Platos,15,4.5,67.5,2,9,36,0,0,0,1,0,0
2020-09-02,Hamburguesa Especial,Platos,12,6.5,78.0,2,9,36,0,0,0,1,0,30
2020-09-02,Pizza Familiar,Platos,14,12.0,168.0,2,9,36,0,0,0,1,1,20
2020-09-02,Pizza Personal,Platos,9,7.0,63.0,2,9,36,0,0,0,1,0,10
2020-09-02,Papas Fritas,Acompañamientos,21,2.5,52.5,2,9,36,0,0,0,1,0,0
2020-09-02,Papas con Queso,Acompañamientos,15,3.5,52.5,2,9,36,0,0,0,1,0,0
2020-09-02,Pollo Broaster,Platos,11,6.5,71.5,2,9,36,0,0,0,1,0,0
2020-09-02,Alitas BBQ,Acompañamientos,8,8.0,64.0,2,9,36,0,0,0,1,0,0
2020-09-02,Gaseosa,Bebidas,23,1.5,34.5,2,9,36,0,0,0,1,0,0
2020-09-02,Jugo Natural,Bebidas,18,2.0,36.0,2,9,36,0,0,0,1,0,0
2020-09-02,Ensalada César,Acompañamientos,13,5.0,65.0,2,9,36,0,0,0,1,1,0
2020-09-02,Hot Dog,Platos,6,3.0,18.0,2,9,36,0,0,0,1,0,0
2020-09-02,Brownie,Postres,7,2.5,17.5,2,9,36,0,0,0,1,0,0
2020-09-03,Hamburguesa Clásica,Platos,21,4.5,94.5,3,9,36,0,0,0,1,0,0
2020-09-03,Hamburguesa Especial,Platos,11,6.5,71.5,3,9,36,0,0,0,1,0,0
2020-09-03,Pizza Familiar,Platos,9,12.0,108.0,3,9,36,0,0,0,1,0,0
2020-09-03,Pizza Personal,Platos,10,7.0,70.0,3,9,36,0,0,0,1,0,0
2020-09-03,Papas Fritas,Acompañamientos,24,2.5,60.0,3,9,36,0,0,0,1,0,0
2020-09-03,Papas con Queso,Acompañamientos,14,3.5,49.0,3,9,36,0,0,0,1,0,10
2020-09-03,Pollo Broaster,Platos,15,6.5,97.5,3,9,36,0,0,0,1,0,0
2020-09-03,Alitas BBQ,Acompañamientos,8,8.0,64.0,3,9,36,0,0,0,1,0,0
2020-09-03,Gaseosa,Bebidas,30,1.5,45.0,3,9,36,0,0,0,1,0,0
2020-09-03,Jugo Natural,Bebidas,18,2.0,36.0,3,9,36,0,0,0,1,0,15
2020-09-03,Ensalada César,Acompañamientos,8,5.0,40.0,3,9,36,0,0,0,1,0,0
2020-09-03,Hot Dog,Platos,9,3.0,27.0,3,9,36,0,0,0,1,0,0
2020-09-03,Brownie,Postres,9,2.5,22.5,3,9,36,0,0,0,1,0,0
2020-09-04,Hamburguesa Clásica,Platos,22,4.5,99.0,4,9,36,0,0,0,1,0,0
2020-09-04,Hamburguesa Especial,Platos,18,6.5,117.0,4,9,36,0,0,0,1,0,30
2020-09-04,Pizza Familiar,Platos,32,12.0,384.0,4,9,36,0,0,0,1,1,0
2020-09-04,Pizza Personal,Platos,30,7.0,210.0,4,9,36,0,0,0,1,1,0
2020-09-04,Papas Fritas,Acompañamientos,28,2.5,70.0,4,9,36,0,0,0,1,0,0
2020-09-04,Papas con Queso,Acompañamientos,19,3.5,66.5,4,9,36,0,0,0,1,0,0
2020-09-04,Pollo Broaster,Platos,14,6.5,91.0,4,9,36,0,0,0,1,0,0
2020-09-04,Alitas BBQ,Acompañamientos,10,8.0,80.0,4,9,36,0,0,0,1,0,0
2020-09-04,Gaseosa,Bebidas,30,1.5,45.0,4,9,36,0,0,0,1,0,0
